,filename,filters_per_layer,number_of_layers,total_filters,kernel_size,input_size,cpu_utilization_avg,memory_utilization_avg,cpu_power_avg,tpu_power_avg,inference_time,usb_type,tpu_mode,block_type,total_power_avg,total_energy_joules,joules_per_input,inference_time_per_input,processed_inputs,round
54,cnn_fullconv_8_1_repeat4_shape96x96.csv,8,4,32,1,9216,42.38610436249999,2026.985,1.2296526090624995,-0.4206526090625004,19,usb3,max,fullconv,5.459,103.721,0.0103720999999999,0.0018900115,10000,output-round6
55,cnn_fullconv_8_1_repeat5_shape96x96.csv,8,5,40,1,9216,42.2125140375,2026.3076,1.2253128509375,-0.5303128509375004,19,usb3,max,fullconv,5.345,101.555,0.0101555,0.0019099974,10000,output-round6
56,cnn_fullconv_8_1_repeat6_shape96x96.csv,8,6,48,1,9216,30.197807791666666,1963.7375333333327,0.9249451947916668,-0.0052785281250002,20,usb3,max,fullconv,5.5696666666666665,111.39333333333332,0.0111393333333333,0.0019567943,10000,output-round6
57,cnn_fullconv_8_1_repeat7_shape96x96.csv,8,7,56,1,9216,42.82206000000001,2026.262,1.2405515000000005,-0.9730515000000004,19,usb3,max,fullconv,4.9175,93.4325,0.00934325,0.001913384,10000,output-round6
58,cnn_fullconv_8_1_repeat8_shape96x96.csv,8,8,64,1,9216,42.4775794125,2026.5519,1.2319394853125,-0.3754394853125005,19,usb3,max,fullconv,5.5065,104.6235,0.0104623499999999,0.0019249602,10000,output-round6
59,cnn_fullconv_8_1_repeat9_shape96x96.csv,8,9,72,1,9216,41.285169012500006,2027.425,1.2021292253125002,-0.2986292253125011,19,usb3,max,fullconv,5.5535,105.5165,0.01055165,0.0019533323,10000,output-round6
0,cnn_glu_16_1_repeat10_shape96x96.csv,16,10,160,1,9216,30.96978003409091,2032.2998,0.9442445008522729,0.414391862784091,63,usb2,max,glu,5.008636363636364,315.5440909090909,0.0336903791275988,0.0067382459961563,9366,output-round6
1,cnn_glu_16_1_repeat1_shape96x96.csv,16,1,16,1,9216,42.009012709375,2027.656075,1.220225317734375,0.343649682265625,47,usb2,max,glu,5.213875,245.052125,0.0245052124999999,0.0046840489,10000,output-round6
2,cnn_glu_16_1_repeat2_shape96x96.csv,16,2,32,1,9216,37.77678409444445,2015.4005777777772,1.114419602361111,0.2203581754166674,51,usb2,max,glu,4.984777777777778,254.2236666666667,0.0254223666666666,0.0050430504,10000,output-round6
3,cnn_glu_16_1_repeat3_shape96x96.csv,16,3,48,1,9216,38.850511597222216,2027.5446444444444,1.1412627899305554,0.1090705434027778,52,usb2,max,glu,4.900333333333333,254.81733333333327,0.0254817333333333,0.0051422646999999,10000,output-round6
4,cnn_glu_16_1_repeat4_shape96x96.csv,16,4,64,1,9216,38.01920791111111,2032.0588888888888,1.120480197777778,0.4336309133333329,53,usb2,max,glu,5.204111111111111,275.8178888888889,0.0275817888888888,0.005360562,10000,output-round6
5,cnn_glu_16_1_repeat5_shape96x96.csv,16,5,80,1,9216,35.9814352625,2024.32214,1.0695358815625,0.3457641184374997,57,usb2,max,glu,5.0653,288.72209999999995,0.0288722099999999,0.0057128584,10000,output-round6
6,cnn_glu_16_1_repeat6_shape96x96.csv,16,6,96,1,9216,35.6027372875,2028.27522,1.0600684321875,0.5242315678125,59,usb2,max,glu,5.2343,308.82370000000003,0.03088237,0.0059092835,10000,output-round6
7,cnn_glu_16_1_repeat7_shape96x96.csv,16,7,112,1,9216,33.46118688181818,2021.4723454545456,1.0065296720454544,0.4246521461363639,61,usb2,max,glu,5.081181818181818,309.9520909090909,0.030995209090909,0.0061234086,10000,output-round6
8,cnn_glu_16_1_repeat8_shape96x96.csv,16,8,128,1,9216,33.49538466136364,2031.681727272727,1.007384616534091,0.4341608380113642,63,usb2,max,glu,5.091545454545455,320.76736363636365,0.0321184904011578,0.0063187351557024,9987,output-round6
9,cnn_glu_16_1_repeat9_shape96x96.csv,16,9,144,1,9216,32.48357271818182,2031.817,0.9820893179545456,0.4024561365909087,63,usb2,max,glu,5.034545454545454,317.1763636363636,0.032806822883364,0.0065271214315266,9668,output-round6
10,cnn_glu_2_1_repeat10_shape96x96.csv,2,10,20,1,9216,36.367489045,2033.76656,1.079187226125,0.2203127738750008,57,usb2,max,glu,4.9495000000000005,282.1215,0.02821215,0.0056949348999999,10000,output-round6
11,cnn_glu_2_1_repeat1_shape96x96.csv,2,1,2,1,9216,44.401078546875,2031.458,1.2800269636718749,0.0062230363281252,47,usb2,max,glu,4.93625,232.00375000000005,0.023200375,0.0047317283,10000,output-round6
12,cnn_glu_2_1_repeat2_shape96x96.csv,2,2,4,1,9216,43.90493921875,2032.1772,1.26762348046875,-0.0193734804687499,47,usb2,max,glu,4.89825,230.21775,0.0230217749999999,0.004740683,10000,output-round6
13,cnn_glu_2_1_repeat3_shape96x96.csv,2,3,6,1,9216,42.1965429,2032.082,1.2249135725,0.3959614275000001,49,usb2,max,glu,5.270875,258.272875,0.0258272875,0.0048935761,10000,output-round6
14,cnn_glu_2_1_repeat4_shape96x96.csv,2,4,8,1,9216,38.93849933611111,2018.750311111111,1.1434624834027778,0.1343152943750003,50,usb2,max,glu,4.927777777777778,246.3888888888889,0.0246388888888888,0.0050167623,10000,output-round6
15,cnn_glu_2_1_repeat5_shape96x96.csv,2,5,10,1,9216,40.38834316388889,2031.487311111111,1.1797085790972222,0.0537358653472224,52,usb2,max,glu,4.883444444444445,253.93911111111112,0.0253939111111111,0.0052211166,10000,output-round6
16,cnn_glu_2_1_repeat6_shape96x96.csv,2,6,12,1,9216,40.86593508055556,2032.3926888888889,1.191648377013889,0.0291294007638884,52,usb2,max,glu,4.870777777777778,253.28044444444444,0.0253280444444444,0.0052367371,10000,output-round6
17,cnn_glu_2_1_repeat7_shape96x96.csv,2,7,14,1,9216,38.16623104722223,2031.9016222222224,1.1241557761805556,0.1177331127083332,53,usb2,max,glu,4.8918888888888885,259.2701111111111,0.0259270111111111,0.005317795,10000,output-round6
18,cnn_glu_2_1_repeat8_shape96x96.csv,2,8,16,1,9216,37.34176803333333,2032.703288888889,1.1035442008333334,0.2395669102777771,54,usb2,max,glu,4.99311111111111,269.628,0.0269628,0.0053991987,10000,output-round6
19,cnn_glu_2_1_repeat9_shape96x96.csv,2,9,18,1,9216,36.64839661499999,2028.11882,1.0862099153749998,0.2454900846249992,56,usb2,max,glu,4.981699999999999,278.9752,0.02789752,0.0056059213,10000,output-round6
20,cnn_glu_32_1_repeat10_shape96x96.csv,32,10,320,1,9216,27.05095829090909,2028.2615454545453,0.8462739572727274,0.6919987700000001,63,usb2,max,glu,5.188272727272727,326.8611818181818,0.0431556881196437,0.0083353035384209,7574,output-round6
21,cnn_glu_32_1_repeat1_shape96x96.csv,32,1,32,1,9216,42.486816009375,2026.44785,1.232170400234375,0.2012045997656253,49,usb2,max,glu,5.083375,249.085375,0.0249085375,0.004952928,10000,output-round6
22,cnn_glu_32_1_repeat2_shape96x96.csv,32,2,64,1,9216,39.03306789444445,2026.5634888888883,1.145826697361111,0.1319510804166666,53,usb2,max,glu,4.927777777777778,261.1722222222222,0.0261172222222222,0.005234645,10000,output-round6
23,cnn_glu_32_1_repeat3_shape96x96.csv,32,3,96,1,9216,35.39729355750001,2018.86856,1.0549323389375005,0.3850676610624988,57,usb2,max,glu,5.089999999999999,290.12999999999994,0.0290129999999999,0.0056547264,10000,output-round6
24,cnn_glu_32_1_repeat4_shape96x96.csv,32,4,128,1,9216,34.0832591875,2027.25818,1.0220814796875,0.6078185203124993,59,usb2,max,glu,5.2799,311.5141,0.0311514099999999,0.005949878,10000,output-round6
25,cnn_glu_32_1_repeat5_shape96x96.csv,32,5,160,1,9216,32.41305792954545,2023.5236363636368,0.9803264482386363,0.5975826426704551,63,usb2,max,glu,5.227909090909091,329.3582727272728,0.0329358272727272,0.0063099253,10000,output-round6
26,cnn_glu_32_1_repeat6_shape96x96.csv,32,6,192,1,9216,31.84727880227273,2023.2842727272723,0.9661819700568184,0.5807271208522722,63,usb2,max,glu,5.196909090909091,327.4052727272727,0.0351935152883234,0.0067849295926045,9303,output-round6
27,cnn_glu_32_1_repeat7_shape96x96.csv,32,7,224,1,9216,29.998829779545453,2023.8300727272729,0.9199707444886364,0.6511201646022724,63,usb2,max,glu,5.221090909090909,328.92872727272726,0.0369998568360773,0.0071002305961754,8890,output-round6
28,cnn_glu_32_1_repeat8_shape96x96.csv,32,8,256,1,9216,28.954834470454543,2025.4365636363636,0.8938708617613637,0.5770382291477278,63,usb2,max,glu,5.120909090909091,322.61727272727273,0.0385582972065582,0.007544020676467,8367,output-round6
29,cnn_glu_32_1_repeat9_shape96x96.csv,32,9,288,1,9216,27.90245336136364,2023.8440909090905,0.8675613340340911,0.5446204841477269,63,usb2,max,glu,5.062181818181818,318.9174545454545,0.0397256420709335,0.0078612149975087,8028,output-round6
30,cnn_glu_4_1_repeat10_shape96x96.csv,4,10,40,1,9216,35.98594007249999,2023.79908,1.0696485018125,0.353251498187499,57,usb2,max,glu,5.072899999999999,289.15529999999995,0.0289155299999999,0.0057728883,10000,output-round6
31,cnn_glu_4_1_repeat1_shape96x96.csv,4,1,4,1,9216,42.127543996875005,2017.49915,1.223188599921875,0.2553114000781256,47,usb2,max,glu,5.128500000000001,241.03950000000003,0.02410395,0.0046761599,10000,output-round6
32,cnn_glu_4_1_repeat2_shape96x96.csv,4,2,8,1,9216,43.3126606125,2027.2334,1.2528165153125,0.0666834846875001,47,usb2,max,glu,4.9695,233.5665,0.02335665,0.0047553253,10000,output-round6
33,cnn_glu_4_1_repeat3_shape96x96.csv,4,3,12,1,9216,40.79682733611111,2018.9976,1.1899206834027776,0.0055237610416658,50,usb2,max,glu,4.845444444444444,242.27222222222215,0.0242272222222222,0.0049445354,10000,output-round6
34,cnn_glu_4_1_repeat4_shape96x96.csv,4,4,16,1,9216,37.26970988055555,2006.3433333333328,1.1017427470138887,0.1105905863194451,50,usb2,max,glu,4.862333333333334,243.1166666666667,0.0243116666666666,0.0050471181,10000,output-round6
35,cnn_glu_4_1_repeat5_shape96x96.csv,4,5,20,1,9216,39.13009936111112,2025.9736888888883,1.148252484027778,0.0873030715277782,52,usb2,max,glu,4.885555555555556,254.0488888888889,0.0254048888888888,0.0051538871,10000,output-round6
36,cnn_glu_4_1_repeat6_shape96x96.csv,4,6,24,1,9216,38.09054938611112,2019.104688888889,1.122263734652778,0.2482918209027773,53,usb2,max,glu,5.020555555555555,266.08944444444444,0.0266089444444444,0.00523988,10000,output-round6
37,cnn_glu_4_1_repeat7_shape96x96.csv,4,7,28,1,9216,37.94459976944445,2023.477,1.1186149942361112,0.3511627835416671,53,usb2,max,glu,5.119777777777778,271.34822222222226,0.0271348222222222,0.0053715792,10000,output-round6
38,cnn_glu_4_1_repeat8_shape96x96.csv,4,8,32,1,9216,35.11457611,2012.11978,1.04786440275,0.1718355972499998,55,usb2,max,glu,4.8697,267.8335,0.02678335,0.0055353668,10000,output-round6
39,cnn_glu_4_1_repeat9_shape96x96.csv,4,9,36,1,9216,37.533971847500005,2023.31814,1.1083492961875,0.1056507038124991,57,usb2,max,glu,4.863999999999999,277.24799999999993,0.0277247999999999,0.0056767712,10000,output-round6
40,cnn_glu_64_1_repeat10_shape96x96.csv,64,10,640,1,9216,17.878279781818183,2023.860618181818,0.6169569945454546,0.5672248236363635,63,usb2,max,glu,4.834181818181818,304.55345454545454,0.0807191769269691,0.0167328163265306,3773,output-round6
41,cnn_glu_64_1_repeat1_shape96x96.csv,64,1,64,1,9216,36.44633885,2026.9755555555555,1.08115847125,0.4645081954166667,54,usb2,max,glu,5.195666666666667,280.56600000000003,0.0280566,0.0054049788999999,10000,output-round6
42,cnn_glu_64_1_repeat2_shape96x96.csv,64,2,128,1,9216,33.56985086590909,2024.3102181818183,1.0092462716477273,0.2631173647159088,61,usb2,max,glu,4.922363636363636,300.26418181818184,0.0300264181818181,0.006167722,10000,output-round6
43,cnn_glu_64_1_repeat3_shape96x96.csv,64,3,192,1,9216,28.62240467500001,2024.135163636364,0.8855601168750002,0.4333489740340908,63,usb2,max,glu,4.968909090909091,313.0412727272727,0.0369937689349176,0.0074597771212479,8462,output-round6
44,cnn_glu_64_1_repeat4_shape96x96.csv,64,4,256,1,9216,25.75577812954545,2023.9376363636368,0.8138944532386364,0.4791055467613643,63,usb2,max,glu,4.9430000000000005,311.40900000000005,0.0439346783295711,0.0089062199492099,7088,output-round6
45,cnn_glu_64_1_repeat5_shape96x96.csv,64,5,320,1,9216,22.571296447727278,2025.6501454545453,0.7342824111931819,0.6347175888068182,63,usb2,max,glu,5.019,316.197,0.0505187729669276,0.0100846416360441,6259,output-round6
46,cnn_glu_64_1_repeat6_shape96x96.csv,64,6,384,1,9216,21.043287297727275,2023.9724,0.696082182443182,0.5433723630113634,63,usb2,max,glu,4.889454545454545,308.03563636363634,0.0557227996316274,0.011416522431259,5528,output-round6
47,cnn_glu_64_1_repeat7_shape96x96.csv,64,7,448,1,9216,19.89818966136364,2023.787127272727,0.667454741534091,0.5512725311931823,63,usb2,max,glu,4.8687272727272735,306.72981818181825,0.0626362708151558,0.0128887022666938,4897,output-round6
48,cnn_glu_64_1_repeat8_shape96x96.csv,64,8,512,1,9216,18.14916458181818,2023.8344909090915,0.6237291145454545,0.5673617945454539,63,usb2,max,glu,4.841090909090909,304.98872727272726,0.0676399927417891,0.0139957356398314,4509,output-round6
49,cnn_glu_64_1_repeat9_shape96x96.csv,64,9,576,1,9216,18.50876576136364,2024.2986909090907,0.632719144034091,0.5790990377840921,63,usb2,max,glu,4.861818181818183,306.2945454545455,0.0741453753218459,0.0152798477366255,4131,output-round6
50,cnn_glu_8_1_repeat10_shape96x96.csv,8,10,80,1,9216,31.90028271136364,2010.1653090909087,0.967507067784091,0.4343111140340912,60,usb2,max,glu,5.051818181818182,303.1090909090909,0.030310909090909,0.0059980466,10000,output-round6
51,cnn_glu_8_1_repeat1_shape96x96.csv,8,1,8,1,9216,43.51763255625001,2027.446725,1.2579408139062502,0.1873091860937497,48,usb2,max,glu,5.09525,244.572,0.0244572,0.0047636181,10000,output-round6
52,cnn_glu_8_1_repeat2_shape96x96.csv,8,2,16,1,9216,42.1817767,2027.0287,1.2245444175,0.1898305825000004,48,usb2,max,glu,5.064375,243.09,0.024309,0.0048674851,10000,output-round6
53,cnn_glu_8_1_repeat3_shape96x96.csv,8,3,24,1,9216,38.311399441666666,2014.6767111111112,1.1277849860416669,0.0551039028472226,50,usb2,max,glu,4.832888888888889,241.64444444444447,0.0241644444444444,0.0049642987,10000,output-round6
54,cnn_glu_8_1_repeat4_shape96x96.csv,8,4,32,1,9216,40.24028315277778,2027.0394666666664,1.1760070788194443,0.0426595878472224,51,usb2,max,glu,4.868666666666667,248.302,0.0248302,0.0051255597,10000,output-round6
55,cnn_glu_8_1_repeat5_shape96x96.csv,8,5,40,1,9216,39.210341563888896,2027.353133333333,1.1502585390972224,0.2055192386805551,54,usb2,max,glu,5.005777777777777,270.31199999999995,0.0270311999999999,0.0054208309,10000,output-round6
56,cnn_glu_8_1_repeat6_shape96x96.csv,8,6,48,1,9216,39.254372116666666,2027.2501333333328,1.1513593029166669,0.2529740304166665,54,usb2,max,glu,5.054333333333333,272.934,0.0272933999999999,0.0054163127,10000,output-round6
57,cnn_glu_8_1_repeat7_shape96x96.csv,8,7,56,1,9216,36.678887290000006,2027.58106,1.0869721822500005,0.2144278177499994,55,usb2,max,glu,4.9514,272.327,0.0272327,0.0055487385,10000,output-round6
58,cnn_glu_8_1_repeat8_shape96x96.csv,8,8,64,1,9216,35.4854412775,2019.74596,1.0571360319375,0.3315639680625004,57,usb2,max,glu,5.0387,287.20590000000004,0.02872059,0.0056714716,10000,output-round6
59,cnn_glu_8_1_repeat9_shape96x96.csv,8,9,72,1,9216,34.872742132499994,2023.7362800000003,1.0418185533125,0.4683814466874998,59,usb2,max,glu,5.1602,304.4518,0.03044518,0.0058961644999999,10000,output-round6
0,cnn_glu_16_1_repeat10_shape96x96.csv,16,10,160,1,9216,25.18287113,2027.71024,0.7995717782500001,0.6560282217500006,34,usb3,max,glu,6.105600000000001,207.5904,0.02075904,0.0034297656,10000,output-round6
1,cnn_glu_16_1_repeat1_shape96x96.csv,16,1,16,1,9216,34.470822775,1988.794,1.031770569375,0.0902294306249986,21,usb3,max,glu,5.771999999999999,121.212,0.0121211999999999,0.0020800467,10000,output-round6
2,cnn_glu_16_1_repeat2_shape96x96.csv,16,2,32,1,9216,36.44898534166667,2027.3676666666663,1.0812246335416669,-0.0158913002083336,22,usb3,max,glu,5.715333333333334,125.73733333333334,0.0125737333333333,0.0022314055,10000,output-round6
3,cnn_glu_16_1_repeat3_shape96x96.csv,16,3,48,1,9216,33.50774035,2026.477,1.00769350875,0.1963064912499987,24,usb3,max,glu,5.853999999999999,140.49599999999998,0.0140495999999999,0.0023697265,10000,output-round6
4,cnn_glu_16_1_repeat4_shape96x96.csv,16,4,64,1,9216,31.228842006250005,2017.44415,0.9507210501562502,-0.0894710501562503,25,usb3,max,glu,5.51125,137.78125,0.013778125,0.0025074336,10000,output-round6
5,cnn_glu_16_1_repeat5_shape96x96.csv,16,5,80,1,9216,29.474811331249995,1998.24035,0.90687028328125,0.2863797167187494,27,usb3,max,glu,5.843249999999999,157.76774999999998,0.0157767749999999,0.0026664388,10000,output-round6
6,cnn_glu_16_1_repeat6_shape96x96.csv,16,6,96,1,9216,31.08277253125,2028.4078,0.94706931328125,0.0606806867187499,28,usb3,max,glu,5.65775,158.417,0.0158417,0.0028518612,10000,output-round6
7,cnn_glu_16_1_repeat7_shape96x96.csv,16,7,112,1,9216,27.103282745,2019.59172,0.8475820686250001,0.2628179313749994,30,usb3,max,glu,5.7604,172.81199999999998,0.0172812,0.0029629071,10000,output-round6
8,cnn_glu_16_1_repeat8_shape96x96.csv,16,8,128,1,9216,25.293355485000003,2011.92352,0.8023338871250002,0.5702661128750002,31,usb3,max,glu,6.022600000000001,186.7006,0.01867006,0.0031450684,10000,output-round6
9,cnn_glu_16_1_repeat9_shape96x96.csv,16,9,144,1,9216,25.270943275,2026.9456,0.8017735818750001,0.3466264181249991,33,usb3,max,glu,5.7984,191.3472,0.0191347199999999,0.0032926511,10000,output-round6
10,cnn_glu_2_1_repeat10_shape96x96.csv,2,10,20,1,9216,33.974092175,2026.8733333333328,1.019352304375,-0.1000189710416679,24,usb3,max,glu,5.569333333333333,133.664,0.0133663999999999,0.002396403,10000,output-round6
11,cnn_glu_2_1_repeat1_shape96x96.csv,2,1,2,1,9216,40.5316123625,2007.4474,1.1832903090625,-0.108790309062499,19,usb3,max,glu,5.724500000000001,108.76550000000002,0.01087655,0.0019419856,10000,output-round6
12,cnn_glu_2_1_repeat2_shape96x96.csv,2,2,4,1,9216,32.49746188333334,1976.8534666666667,0.9824365470833336,-0.2531032137499993,20,usb3,max,glu,5.379333333333334,107.58666666666667,0.0107586666666666,0.0019865314,10000,output-round6
13,cnn_glu_2_1_repeat3_shape96x96.csv,2,3,6,1,9216,35.857570775,2001.7634666666663,1.066439269375,-0.6661059360416668,20,usb3,max,glu,5.050333333333334,101.00666666666667,0.0101006666666666,0.0020345331,10000,output-round6
14,cnn_glu_2_1_repeat4_shape96x96.csv,2,4,8,1,9216,32.16325054166666,1976.8462,0.9740812635416668,0.1352520697916661,21,usb3,max,glu,5.759333333333333,120.946,0.0120946,0.0021118695,10000,output-round6
15,cnn_glu_2_1_repeat5_shape96x96.csv,2,5,10,1,9216,37.04332338333334,2014.4246,1.0960830845833334,-0.3667497512500013,21,usb3,max,glu,5.379333333333332,112.96599999999998,0.0112965999999999,0.00215098,10000,output-round6
16,cnn_glu_2_1_repeat6_shape96x96.csv,2,6,12,1,9216,32.92132349166666,2002.2974,0.9930330872916666,0.1289669127083321,22,usb3,max,glu,5.771999999999999,126.98399999999998,0.0126983999999999,0.0021671441,10000,output-round6
17,cnn_glu_2_1_repeat7_shape96x96.csv,2,7,14,1,9216,36.93891148333333,2028.0396666666663,1.0934727870833332,-0.059806120416666,23,usb3,max,glu,5.683666666666667,130.72433333333333,0.0130724333333333,0.0022605408,10000,output-round6
18,cnn_glu_2_1_repeat8_shape96x96.csv,2,8,16,1,9216,35.05921124166667,2027.08,1.046480281041667,-0.2154802810416676,23,usb3,max,glu,5.480999999999999,126.06299999999996,0.0126062999999999,0.0022868079,10000,output-round6
19,cnn_glu_2_1_repeat9_shape96x96.csv,2,9,18,1,9216,34.44018929166666,2027.16,1.031004732291667,-0.0483380656250007,23,usb3,max,glu,5.632666666666666,129.55133333333333,0.0129551333333333,0.0023494682,10000,output-round6
20,cnn_glu_32_1_repeat10_shape96x96.csv,32,10,320,1,9216,18.19369208125,2026.8974,0.62484230203125,0.9761576979687492,49,usb3,max,glu,6.251,306.299,0.0306298999999999,0.0048591996,10000,output-round6
21,cnn_glu_32_1_repeat1_shape96x96.csv,32,1,32,1,9216,36.98882374166667,2027.5324,1.0947205935416668,-0.2130539268750002,23,usb3,max,glu,5.531666666666667,127.22833333333334,0.0127228333333333,0.0022251618,10000,output-round6
22,cnn_glu_32_1_repeat2_shape96x96.csv,32,2,64,1,9216,32.60011990625,2018.2296,0.98500299765625,-0.0295029976562499,25,usb3,max,glu,5.6055,140.13750000000002,0.01401375,0.0025110363,10000,output-round6
23,cnn_glu_32_1_repeat3_shape96x96.csv,32,3,96,1,9216,27.953319025,2018.8053,0.8688329756250001,0.4664170243749996,29,usb3,max,glu,5.98525,173.57225,0.017357225,0.0028104293,10000,output-round6
24,cnn_glu_32_1_repeat4_shape96x96.csv,32,4,128,1,9216,24.39495472,2005.15004,0.779873868,0.3721261319999991,31,usb3,max,glu,5.802,179.862,0.0179862,0.0030764846,10000,output-round6
25,cnn_glu_32_1_repeat5_shape96x96.csv,32,5,160,1,9216,24.709877559999995,2028.07828,0.7877469389999999,0.6830530609999999,34,usb3,max,glu,6.1208,208.1072,0.02081072,0.0034086647999999,10000,output-round6
26,cnn_glu_32_1_repeat6_shape96x96.csv,32,6,192,1,9216,24.183311895833334,2027.7203,0.7745827973958336,0.5305838692708322,37,usb3,max,glu,5.955166666666666,220.34116666666665,0.0220341166666666,0.0036842034,10000,output-round6
27,cnn_glu_32_1_repeat7_shape96x96.csv,32,7,224,1,9216,21.934991970833337,2027.9069,0.7183747992708335,0.7387918673958334,39,usb3,max,glu,6.107166666666667,238.1795,0.02381795,0.0039612968,10000,output-round6
28,cnn_glu_32_1_repeat8_shape96x96.csv,32,8,256,1,9216,21.580353910714287,2027.637,0.7095088477678573,0.8187768665178554,43,usb3,max,glu,6.178285714285713,265.66628571428566,0.0265666285714285,0.0042819107,10000,output-round6
29,cnn_glu_32_1_repeat9_shape96x96.csv,32,9,288,1,9216,21.604275975,2032.013675,0.710106899375,0.7246431006249994,46,usb3,max,glu,6.08475,279.8985,0.02798985,0.0045863908,10000,output-round6
30,cnn_glu_4_1_repeat10_shape96x96.csv,4,10,40,1,9216,34.805978941666666,2028.0452,1.0401494735416668,0.0248505264583327,24,usb3,max,glu,5.715,137.16,0.0137159999999999,0.0024107451,10000,output-round6
31,cnn_glu_4_1_repeat1_shape96x96.csv,4,1,4,1,9216,35.919280216666664,1989.7156,1.0679820054166669,-0.6613153387500006,20,usb3,max,glu,5.056666666666667,101.13333333333333,0.0101133333333333,0.0019552765,10000,output-round6
32,cnn_glu_4_1_repeat2_shape96x96.csv,4,2,8,1,9216,39.030465683333325,2015.245133333333,1.1457616420833332,-0.4227616420833335,20,usb3,max,glu,5.373,107.46,0.010746,0.0019859195,10000,output-round6
33,cnn_glu_4_1_repeat3_shape96x96.csv,4,3,12,1,9216,34.174086075,1977.2342666666664,1.024352151875,0.0663145147916663,20,usb3,max,glu,5.740666666666667,114.81333333333332,0.0114813333333333,0.0020469747,10000,output-round6
34,cnn_glu_4_1_repeat4_shape96x96.csv,4,4,16,1,9216,38.39867465833333,2020.1833333333332,1.129966866458333,-0.4766335331249998,21,usb3,max,glu,5.303333333333334,111.37,0.011137,0.0021201807,10000,output-round6
35,cnn_glu_4_1_repeat5_shape96x96.csv,4,5,20,1,9216,34.160766108333334,2003.4890666666668,1.024019152708333,-0.0030191527083331,22,usb3,max,glu,5.671,124.762,0.0124762,0.0021772236,10000,output-round6
36,cnn_glu_4_1_repeat6_shape96x96.csv,4,6,24,1,9216,31.98930918333333,1990.2,0.9697327295833332,-0.2147327295833339,22,usb3,max,glu,5.405,118.91,0.011891,0.0021895095,10000,output-round6
37,cnn_glu_4_1_repeat7_shape96x96.csv,4,7,28,1,9216,35.809175075,2027.359,1.065229376875,-0.4495627102083332,23,usb3,max,glu,5.265666666666667,121.11033333333334,0.0121110333333333,0.0022264662,10000,output-round6
38,cnn_glu_4_1_repeat8_shape96x96.csv,4,8,32,1,9216,36.045719741666666,2028.3702,1.0711429935416668,-0.3671429935416679,23,usb3,max,glu,5.353999999999999,123.14199999999998,0.0123141999999999,0.0022997026,10000,output-round6
39,cnn_glu_4_1_repeat9_shape96x96.csv,4,9,36,1,9216,35.80687328333333,2027.4166666666667,1.0651718320833332,-0.4055051654166659,24,usb3,max,glu,5.309666666666668,127.43200000000002,0.0127432,0.0023451358,10000,output-round6
40,cnn_glu_64_1_repeat10_shape96x96.csv,64,10,640,1,9216,11.923100954545454,2027.959109090909,0.4680775238636363,0.8852861124999993,62,usb3,max,glu,6.003363636363636,372.2085454545454,0.0671008735270498,0.0113025913106183,5547,output-round6
41,cnn_glu_64_1_repeat1_shape96x96.csv,64,1,64,1,9216,31.1763729125,2009.1036,0.9494093228125,-0.0171593228125006,26,usb3,max,glu,5.58225,145.1385,0.01451385,0.0025783491,10000,output-round6
42,cnn_glu_64_1_repeat2_shape96x96.csv,64,2,128,1,9216,24.05954868,2005.83764,0.7714887170000001,0.4909112829999991,31,usb3,max,glu,5.9124,183.2844,0.01832844,0.0031473573,10000,output-round6
43,cnn_glu_64_1_repeat3_shape96x96.csv,64,3,192,1,9216,22.973245203571427,2028.0877714285716,0.7443311300892858,0.5049545841964287,42,usb3,max,glu,5.899285714285715,247.77000000000004,0.024777,0.0041492474,10000,output-round6
44,cnn_glu_64_1_repeat4_shape96x96.csv,64,4,256,1,9216,17.55400155,2024.0144888888888,0.60885003875,0.6693721834722215,52,usb3,max,glu,5.928222222222222,308.26755555555553,0.0308267555555555,0.0052145857999999,10000,output-round6
45,cnn_glu_64_1_repeat5_shape96x96.csv,64,5,320,1,9216,16.453031143181818,2018.0635454545452,0.5813257785795455,0.801492403238635,61,usb3,max,glu,6.032818181818181,368.001909090909,0.0368001909090909,0.0061626008,10000,output-round6
46,cnn_glu_64_1_repeat6_shape96x96.csv,64,6,384,1,9216,14.727310920454546,2028.4550363636365,0.5381827730113636,0.7997263178977265,63,usb3,max,glu,5.98790909090909,377.2382727272727,0.0433956370329314,0.0072129457034395,8693,output-round6
47,cnn_glu_64_1_repeat7_shape96x96.csv,64,7,448,1,9216,14.375924679545454,2028.5809454545451,0.5293981169886364,0.8153291557386355,62,usb3,max,glu,5.994727272727272,371.6730909090909,0.0489623357804098,0.0082589865630351,7591,output-round6
48,cnn_glu_64_1_repeat8_shape96x96.csv,64,8,512,1,9216,13.836814795454544,2028.4006909090915,0.5159203698863637,0.7873523573863634,63,usb3,max,glu,5.953272727272728,375.0561818181818,0.0559451345194185,0.0093525905429594,6704,output-round6
49,cnn_glu_64_1_repeat9_shape96x96.csv,64,9,576,1,9216,12.469422365909091,2032.372072727273,0.4817355591477273,0.7648098953977271,63,usb3,max,glu,5.896545454545455,371.4823636363637,0.0612299923580622,0.0103361875721114,6067,output-round6
50,cnn_glu_8_1_repeat10_shape96x96.csv,8,10,80,1,9216,29.102464625,2028.65,0.897561615625,0.1199383843749997,27,usb3,max,glu,5.6675,153.0225,0.01530225,0.0027533237,10000,output-round6
